id,code,type,lang,text,category
2709,CL-IF-Mot-*-FC-*,CL,EN,"Client: I now finally want to eliminate the financial burdens, that is my focus.","Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2710,CL-IF-Mot-*-FC-*,CL,EN,"Client: Since the beginning of last year, I have been actively trying to get away from it.","Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2711,CL-IF-Mot-*-FC-*,CL,EN,"Client: I simply can't go on like this anymore, and because I can't do it all by myself, I have now taken the step to seek help.","Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2712,CL-IF-Mot-*-FC-*,CL,EN,Client: so that we would like to take this step towards a new beginning now,"Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2713,CL-IF-Mot-*-FC-*,CL,EN,Client: And now I really need help so that it doesn't get any worse. I don't want it to continue like this.,"Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2714,CL-IF-Mot-*-FC-*,CL,EN,Client: I would like to become somewhat independent of this omnipresent consumer mentality.,"Impact factors->Creating motivation->Eliciting/Evoking ""Change-Talk"" (MI)"
2715,CL-IF-RA-*-RF-*,CL,EN,Client: But let my sisters know.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2716,CL-IF-RA-*-RF-*,CL,EN,Client: Then there's only left to ask family and friends for money.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2717,CL-IF-RA-*-RF-*,CL,EN,Client: The idea of getting support from my friends sounds reasonable.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2718,CL-IF-RA-*-RF-*,CL,EN,Client: It might be a good idea to invite my closest friends to an open conversation. I think their support could help me gain a clear perspective.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2719,CL-IF-RA-*-RF-*,CL,EN,Client: It might be a good idea to ask my girlfriend to help me organize my daily life. Maybe we could find a solution together.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2720,CL-IF-RA-*-RF-*,CL,EN,Client: Perhaps I could ask a friend to watch my child more often in the evenings.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2721,CL-IF-RA-*-RF-*,CL,EN,Client: I am open to the idea of talking to my friends about my worries.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2722,CL-IF-RA-*-RF-*,CL,EN,Client: I am thinking about asking my friends to come together one weekend to look for solutions to my current difficulties.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2723,CL-IF-RA-*-RF-*,CL,EN,Client: I am considering asking my circle of friends for support in organizing leisure activities for my children. That could relieve me a bit.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2724,CL-IF-RA-*-RF-*,CL,EN,Client: I think it could be helpful to talk to my friends about my situation.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2725,CL-IF-RA-*-RF-*,CL,EN,Client: I think my friends could offer me a different perspective on my situation.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2726,CL-IF-RA-*-RF-*,CL,EN,Client: I could ask my girlfriend to give me some parenting tips. She has a child herself.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2727,CL-IF-RA-*-RF-*,CL,EN,Client: I could ask my circle of friends if anyone is interested in participating in a self-help workshop. Together we could develop strategies for coping with our problems.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2728,CL-IF-RA-*-RF-*,CL,EN,Client: I could ask my husband to take over putting the kids to bed in the future.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2729,CL-IF-RA-*-RF-*,CL,EN,Client: I am considering asking my friends for advice since they know me well.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2730,CL-IF-RA-*-RF-*,CL,EN,"Client: I am considering asking my best friend for advice. He has gone through similar situations, and I think his experiences could help me.",Impact factors->Resource activation->Considering resource activation at the level of friends and family
2731,CL-IF-RA-*-RF-*,CL,EN,Client: I am considering asking my closest friend for emotional support. An open conversation could help me sort out my feelings.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2732,CL-IF-RA-*-RF-*,CL,EN,"Client: Yes, someone is coming by tomorrow.",Impact factors->Resource activation->Considering resource activation at the level of friends and family
2733,CL-IF-RA-*-RF-*,CL,EN,Client: Maybe I can benefit from the experience and advice of my friends.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2734,CL-IF-RA-*-RF-*,CL,EN,Client: Maybe I could ask my friends if they are interested in a shared hobby. This would not only provide distraction but also reduce my emotional burdens.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2735,CL-IF-RA-*-RF-*,CL,EN,Client: Maybe I could ask my circle of friends if anyone has experience with relaxation techniques. That could help me cope with stress better.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2736,CL-IF-RA-*-RF-*,CL,EN,Client: Maybe I could ask my buddy if he wants to do sports together. That could improve not only my physical but also my mental condition.,Impact factors->Resource activation->Considering resource activation at the level of friends and family
2737,CL-IF-RA-*-RP-*,CL,EN,"Client: Oh yes, I will write to Caritas as well.",Impact factors->Resource activation->Considering resource activation at a professional level
2738,CL-IF-RA-*-RP-*,CL,EN,Client: The counseling center sounds good! I will definitely call them.,Impact factors->Resource activation->Considering resource activation at a professional level
2739,CL-IF-RA-*-RP-*,CL,EN,Client: The counseling center sounds interesting. I will definitely call and see how they can support me with my current problems.,Impact factors->Resource activation->Considering resource activation at a professional level
2740,CL-IF-RA-*-RP-*,CL,EN,Client: The thought of couples therapy comes to my mind. Maybe that's the right step to improve communication with my partner.,Impact factors->Resource activation->Considering resource activation at a professional level
2741,CL-IF-RA-*-RP-*,CL,EN,Client: That's why I thought we might just need professional help now.,Impact factors->Resource activation->Considering resource activation at a professional level
2742,CL-IF-RA-*-RP-*,CL,EN,Client: This Friday I have an appointment with the therapist; maybe I can explain the situation better to him and he might take me seriously then.,Impact factors->Resource activation->Considering resource activation at a professional level
2743,CL-IF-RA-*-RP-*,CL,EN,Client: I have had this problem for a long time and am now seeking help; I just can't handle it alone.,Impact factors->Resource activation->Considering resource activation at a professional level
2744,CL-IF-RA-*-RP-*,CL,EN,Client: It might be a good idea to go to someone who really knows a lot about it to help me.,Impact factors->Resource activation->Considering resource activation at a professional level
2745,CL-IF-RA-*-RP-*,CL,EN,"Client: It might be sensible to sign up for a hotline for emotional support. In acute moments, that could be a good way to get help.",Impact factors->Resource activation->Considering resource activation at a professional level
2746,CL-IF-RA-*-RP-*,CL,EN,Client: Working together with other people on similar topics could offer me new perspectives.,Impact factors->Resource activation->Considering resource activation at a professional level
2747,CL-IF-RA-*-RP-*,CL,EN,Client: Are there perhaps offers for children of divorce that could help him?,Impact factors->Resource activation->Considering resource activation at a professional level
2748,CL-IF-RA-*-RP-*,CL,EN,Client: I read through the kiss program and think that this is exactly what I need.,Impact factors->Resource activation->Considering resource activation at a professional level
2749,CL-IF-RA-*-RP-*,CL,EN,Client: I urgently need help from a debt counseling service.,Impact factors->Resource activation->Considering resource activation at a professional level
2750,CL-IF-RA-*-RP-*,CL,EN,Client: I am thinking of going to someone who is knowledgeable about such things.,Impact factors->Resource activation->Considering resource activation at a professional level
2751,CL-IF-RA-*-RP-*,CL,EN,Client: I am thinking about seeing a therapist. The thought of talking to someone who is specialized in this could help me cope with my challenges.,Impact factors->Resource activation->Considering resource activation at a professional level
2752,CL-IF-RA-*-RP-*,CL,EN,Client: I am thinking about getting help from someone who has a lot of experience with it.,Impact factors->Resource activation->Considering resource activation at a professional level
2753,CL-IF-RA-*-RP-*,CL,EN,Client: I think coaching could help me set clear goals and take concrete steps to tackle my problems. I will gather information.,Impact factors->Resource activation->Considering resource activation at a professional level
2754,CL-IF-RA-*-RP-*,CL,EN,"Client: I think there are still more ways to deal with anger and learn to calm down. In therapy, for example, he could get to know different options and find the best one for him.",Impact factors->Resource activation->Considering resource activation at a professional level
2755,CL-IF-RA-*-RP-*,CL,EN,Client: I think individual counseling would do me good too.,Impact factors->Resource activation->Considering resource activation at a professional level
